iter	RMSE
7103	0.7186321643
7104	0.7186321643
7105	0.7186321643
7106	0.7186321643
7107	0.7186321643
7108	0.7186321643
7109	0.7186321643
7110	0.7186321643
7111	0.7186321643
7112	0.7186321643
7113	0.7186321643
7114	0.7186321643
7115	0.7186321643
7116	0.7186321643
7117	0.7186321643
7118	0.7186321643
7119	0.7186321643
7120	0.7186321643
7121	0.7186321643
7122	0.7186321643
7123	0.7186321643
7124	0.7186321643
7125	0.7186321643
7126	0.7186321643
7127	0.7186321643
7128	0.7186321643
7129	0.7186321643
7130	0.7186321643
7131	0.7186321643
7132	0.7186321643
7133	0.7186321643
7134	0.7186321643
7135	0.7186321643
7136	0.7186321643
7137	0.7186321643
7138	0.7186321643
7139	0.7186321643
7140	0.7186321643
7141	0.7186321643
7142	0.7186321643
7143	0.7186321643
7144	0.7186321643
7145	0.7186321643
7146	0.7186321643
7147	0.7186321643
7148	0.7186321643
7149	0.7186321643
7150	0.7186321643
7151	0.7186321643
7152	0.7186321643
7153	0.7186321643
7154	0.7186321643
7155	0.7186321643
7156	0.7186321643
7157	0.7186321643
7158	0.7186321643
7159	0.7186321643
7160	0.7186321643
7161	0.7186321643
7162	0.7186321643
7163	0.7186321643
7164	0.7186321643
7165	0.7186321643
7166	0.7186321643
7167	0.7186321643
7168	0.7186321643
7169	0.7186321643
7170	0.7186321643
7171	0.7186321643
7172	0.7186321643
7173	0.7186321643
7174	0.7186321643
7175	0.7186321643
7176	0.7186321643
7177	0.7186321643
7178	0.7186321643
7179	0.7186321643
7180	0.7186321643
7181	0.7186321643
7182	0.7186321643
7183	0.7186321643
7184	0.7186321643
7185	0.7186321643
7186	0.7186321643
7187	0.7186321643
7188	0.7186321643
7189	0.7186321643
7190	0.7186321643
7191	0.7186321643
7192	0.7186321643
7193	0.7186321643
7194	0.7186321643
7195	0.7186321643
7196	0.7186321643
7197	0.7186321643
7198	0.7186321643
7199	0.7186321643
7200	0.7186321643
7201	0.7186321643
7202	0.7186321643
7203	0.7186321643
7204	0.7186321643
7205	0.7186321643
7206	0.7186321643
7207	0.7186321643
7208	0.7186321643
7209	0.7186321643
7210	0.7186321643
7211	0.7186321643
7212	0.7186321643
7213	0.7186321643
7214	0.7186321643
7215	0.7186321643
7216	0.7186321643
7217	0.7186321643
7218	0.7186321643
7219	0.7186321643
7220	0.7186321643
7221	0.7186321643
7222	0.7186321643
7223	0.7186321643
7224	0.7186321643
7225	0.7186321643
7226	0.7186321643
7227	0.7186321643
7228	0.7186321643
7229	0.7186321643
7230	0.7186321643
7231	0.7186321643
7232	0.7186321643
7233	0.7186321643
7234	0.7186321643
7235	0.7186321643
7236	0.7186321643
7237	0.7186321643
7238	0.7186321643
7239	0.7186321643
7240	0.7186321643
7241	0.7186321643
7242	0.7186321643
7243	0.7186321643
7244	0.7186321643
7245	0.7186321643
7246	0.7186321643
7247	0.7186321643
7248	0.7186321643
7249	0.7186321643
7250	0.7186321643
7251	0.7186321643
7252	0.7186321643
7253	0.7186321643
7254	0.7186321643
7255	0.7186321643
7256	0.7186321643
7257	0.7186321643
7258	0.7186321643
7259	0.7186321643
7260	0.7186321643
7261	0.7186321643
7262	0.7186321643
7263	0.7186321643
7264	0.7186321643
7265	0.7186321643
7266	0.7186321643
7267	0.7186321643
7268	0.7186321643
7269	0.7186321643
7270	0.7186321643
7271	0.7186321643
7272	0.7186321643
7273	0.7186321643
7274	0.7186321643
7275	0.7186321643
7276	0.7186321643
7277	0.7186321643
7278	0.7186321643
7279	0.7186321643
7280	0.7186321643
7281	0.7186321643
7282	0.7186321643
7283	0.7186321643
7284	0.7186321643
7285	0.7186321643
7286	0.7186321643
7287	0.7186321643
7288	0.7186321643
7289	0.7186321643
7290	0.7186321643
7291	0.7186321643
7292	0.7186321643
7293	0.7186321643
7294	0.7186321643
7295	0.7186321643
7296	0.7186321643
7297	0.7186321643
7298	0.7186321643
7299	0.7186321643
7300	0.7186321643
7301	0.7186321643
7302	0.7186321643
7303	0.7186321643
7304	0.7186321643
7305	0.7186321643
7306	0.7186321643
7307	0.7186321643
7308	0.7186321643
7309	0.7186321643
7310	0.7186321643
7311	0.7186321643
7312	0.7186321643
7313	0.7186321643
7314	0.7186321643
7315	0.7186321643
7316	0.7186321643
7317	0.7186321643
7318	0.7186321643
7319	0.7186321643
7320	0.7186321643
7321	0.7186321643
7322	0.7186321643
7323	0.7186321643
7324	0.7186321643
7325	0.7186321643
7326	0.7186321643
7327	0.7186321643
7328	0.7186321643
7329	0.7186321643
7330	0.7186321643
7331	0.7186321643
7332	0.7186321643
7333	0.7186321643
7334	0.7186321643
7335	0.7186321643
7336	0.7186321643
7337	0.7186321643
7338	0.7186321643
7339	0.7186321643
7340	0.7186321643
7341	0.7186321643
7342	0.7186321643
7343	0.7186321643
7344	0.7186321643
7345	0.7186321643
7346	0.7186321643
7347	0.7186321643
7348	0.7186321643
7349	0.7186321643
7350	0.7186321643
7351	0.7186321643
7352	0.7186321643
7353	0.7186321643
7354	0.7186321643
7355	0.7186321643
7356	0.7186321643
7357	0.7186321643
7358	0.7186321643
7359	0.7186321643
7360	0.7186321643
7361	0.7186321643
7362	0.7186321643
7363	0.7186321643
7364	0.7186321643
7365	0.7186321643
7366	0.7186321643
7367	0.7186321643
7368	0.7186321643
7369	0.7186321643
7370	0.7186321643
7371	0.7186321643
7372	0.7186321643
7373	0.7186321643
7374	0.7186321643
7375	0.7186321643
7376	0.7186321643
7377	0.7186321643
7378	0.7186321643
7379	0.7186321643
7380	0.7186321643
7381	0.7186321643
7382	0.7186321643
7383	0.7186321643
7384	0.7186321643
7385	0.7186321643
7386	0.7186321643
7387	0.7186321643
7388	0.7186321643
7389	0.7186321643
7390	0.7186321643
7391	0.7186321643
7392	0.7186321643
7393	0.7186321643
7394	0.7186321643
7395	0.7186321643
7396	0.7186321643
7397	0.7186321643
7398	0.7186321643
7399	0.7186321643
7400	0.7186321643
7401	0.7186321643
7402	0.7186321643
7403	0.7186321643
7404	0.7186321643
7405	0.7186321643
7406	0.7186321643
7407	0.7186321643
7408	0.7186321643
7409	0.7186321643
7410	0.7186321643
7411	0.7186321643
7412	0.7186321643
7413	0.7186321643
7414	0.7186321643
7415	0.7186321643
7416	0.7186321643
7417	0.7186321643
7418	0.7186321643
7419	0.7186321643
7420	0.7186321643
7421	0.7186321643
7422	0.7186321643
7423	0.7186321643
7424	0.7186321643
7425	0.7186321643
7426	0.7186321643
7427	0.7186321643
7428	0.7186321643
7429	0.7186321643
7430	0.7186321643
7431	0.7186321643
7432	0.7186321643
7433	0.7186321643
7434	0.7186321643
7435	0.7186321643
7436	0.7186321643
7437	0.7186321643
7438	0.7186321643
7439	0.7186321643
7440	0.7186321643
7441	0.7186321643
7442	0.7186321643
7443	0.7186321643
7444	0.7186321643
7445	0.7186321643
7446	0.7186321643
7447	0.7186321643
7448	0.7186321643
7449	0.7186321643
7450	0.7186321643
7451	0.7186321643
7452	0.7186321643
7453	0.7186321643
7454	0.7186321643
7455	0.7186321643
7456	0.7186321643
7457	0.7186321643
7458	0.7186321643
7459	0.7186321643
7460	0.7186321643
7461	0.7186321643
7462	0.7186321643
7463	0.7186321643
7464	0.7186321643
7465	0.7186321643
7466	0.7186321643
7467	0.7186321643
7468	0.7186321643
7469	0.7186321643
7470	0.7186321643
7471	0.7186321643
7472	0.7186321643
7473	0.7186321643
7474	0.7186321643
7475	0.7186321643
7476	0.7186321643
7477	0.7186321643
7478	0.7186321643
7479	0.7186321643
7480	0.7186321643
7481	0.7186321643
7482	0.7186321643
7483	0.7186321643
7484	0.7186321643
7485	0.7186321643
7486	0.7186321643
7487	0.7186321643
7488	0.7186321643
7489	0.7186321643
7490	0.7186321643
7491	0.7186321643
7492	0.7186321643
7493	0.7186321643
7494	0.7186321643
7495	0.7186321643
7496	0.7186321643
7497	0.7186321643
7498	0.7186321643
7499	0.7186321643
7500	0.7186321643
7501	0.7186321643
7502	0.7186321643
7503	0.7186321643
7504	0.7186321643
7505	0.7186321643
7506	0.7186321643
7507	0.7186321643
7508	0.7186321643
7509	0.7186321643
7510	0.7186321643
7511	0.7186321643
7512	0.7186321643
7513	0.7186321643
7514	0.7186321643
7515	0.7186321643
7516	0.7186321643
7517	0.7186321643
7518	0.7186321643
7519	0.7186321643
7520	0.7186321643
7521	0.7186321643
7522	0.7186321643
7523	0.7186321643
7524	0.7186321643
7525	0.7186321643
7526	0.7186321643
7527	0.7186321643
7528	0.7186321643
7529	0.7186321643
7530	0.7186321643
7531	0.7186321643
7532	0.7186321643
7533	0.7186321643
7534	0.7186321643
7535	0.7186321643
7536	0.7186321643
7537	0.7186321643
7538	0.7186321643
7539	0.7186321643
7540	0.7186321643
7541	0.7186321643
7542	0.7186321643
7543	0.7186321643
7544	0.7186321643
7545	0.7186321643
7546	0.7186321643
7547	0.7186321643
7548	0.7186321643
7549	0.7186321643
7550	0.7186321643
7551	0.7186321643
7552	0.7186321643
7553	0.7186321643
7554	0.7186321643
7555	0.7186321643
7556	0.7186321643
7557	0.7186321643
7558	0.7186321643
7559	0.7186321643
7560	0.7186321643
7561	0.7186321643
7562	0.7186321643
7563	0.7186321643
7564	0.7186321643
7565	0.7186321643
7566	0.7186321643
7567	0.7186321643
7568	0.7186321643
7569	0.7186321643
7570	0.7186321643
7571	0.7186321643
7572	0.7186321643
7573	0.7186321643
7574	0.7186321643
7575	0.7186321643
7576	0.7186321643
7577	0.7186321643
7578	0.7186321643
7579	0.7186321643
7580	0.7186321643
7581	0.7186321643
7582	0.7186321643
7583	0.7186321643
7584	0.7186321643
7585	0.7186321643
7586	0.7186321643
7587	0.7186321643
7588	0.7186321643
7589	0.7186321643
7590	0.7186321643
7591	0.7186321643
7592	0.7186321643
7593	0.7186321643
7594	0.7186321643
7595	0.7186321643
7596	0.7186321643
7597	0.7186321643
7598	0.7186321643
7599	0.7186321643
7600	0.7186321643
7601	0.7186321643
7602	0.7186321643
7603	0.7186321643
7604	0.7186321643
7605	0.7186321643
7606	0.7186321643
7607	0.7186321643
7608	0.7186321643
7609	0.7186321643
7610	0.7186321643
7611	0.7186321643
7612	0.7186321643
7613	0.7186321643
7614	0.7186321643
7615	0.7186321643
7616	0.7186321643
7617	0.7186321643
7618	0.7186321643
7619	0.7186321643
7620	0.7186321643
7621	0.7186321643
7622	0.7186321643
7623	0.7186321643
7624	0.7186321643
7625	0.7186321643
7626	0.7186321643
7627	0.7186321643
7628	0.7186321643
7629	0.7186321643
7630	0.7186321643
7631	0.7186321643
7632	0.7186321643
7633	0.7186321643
7634	0.7186321643
7635	0.7186321643
7636	0.7186321643
7637	0.7186321643
7638	0.7186321643
7639	0.7186321643
7640	0.7186321643
7641	0.7186321643
7642	0.7186321643
7643	0.7186321643
7644	0.7186321643
7645	0.7186321643
7646	0.7186321643
7647	0.7186321643
7648	0.7186321643
7649	0.7186321643
7650	0.7186321643
7651	0.7186321643
7652	0.7186321643
7653	0.7186321643
7654	0.7186321643
7655	0.7186321643
7656	0.7186321643
7657	0.7186321643
7658	0.7186321643
7659	0.7186321643
7660	0.7186321643
7661	0.7186321643
7662	0.7186321643
7663	0.7186321643
7664	0.7186321643
7665	0.7186321643
7666	0.7186321643
7667	0.7186321643
7668	0.7186321643
7669	0.7186321643
7670	0.7186321643
7671	0.7186321643
7672	0.7186321643
7673	0.7186321643
7674	0.7186321643
7675	0.7186321643
7676	0.7186321643
7677	0.7186321643
7678	0.7186321643
7679	0.7186321643
7680	0.7186321643
7681	0.7186321643
7682	0.7186321643
7683	0.7186321643
7684	0.7186321643
7685	0.7186321643
7686	0.7186321643
7687	0.7186321643
7688	0.7186321643
7689	0.7186321643
7690	0.7186321643
7691	0.7186321643
7692	0.7186321643
7693	0.7186321643
7694	0.7186321643
7695	0.7186321643
7696	0.7186321643
7697	0.7186321643
7698	0.7186321643
7699	0.7186321643
7700	0.7186321643
7701	0.7186321643
7702	0.7186321643
7703	0.7186321643
7704	0.7186321643
7705	0.7186321643
7706	0.7186321643
7707	0.7186321643
7708	0.7186321643
7709	0.7186321643
7710	0.7186321643
7711	0.7186321643
7712	0.7186321643
7713	0.7186321643
7714	0.7186321643
7715	0.7186321643
7716	0.7186321643
7717	0.7186321643
7718	0.7186321643
7719	0.7186321643
7720	0.7186321643
7721	0.7186321643
7722	0.7186321643
7723	0.7186321643
7724	0.7186321643
7725	0.7186321643
7726	0.7186321643
7727	0.7186321643
7728	0.7186321643
7729	0.7186321643
7730	0.7186321643
7731	0.7186321643
7732	0.7186321643
7733	0.7186321643
7734	0.7186321643
7735	0.7186321643
7736	0.7186321643
7737	0.7186321643
7738	0.7186321643
7739	0.7186321643
7740	0.7186321643
7741	0.7186321643
7742	0.7186321643
7743	0.7186321643
7744	0.7186321643
7745	0.7186321643
7746	0.7186321643
7747	0.7186321643
7748	0.7186321643
7749	0.7186321643
7750	0.7186321643
7751	0.7186321643
7752	0.7186321643
7753	0.7186321643
7754	0.7186321643
7755	0.7186321643
7756	0.7186321643
7757	0.7186321643
7758	0.7186321643
7759	0.7186321643
7760	0.7186321643
7761	0.7186321643
7762	0.7186321643
7763	0.7186321643
7764	0.7186321643
7765	0.7186321643
7766	0.7186321643
7767	0.7186321643
7768	0.7186321643
7769	0.7186321643
7770	0.7186321643
7771	0.7186321643
7772	0.7186321643
7773	0.7186321643
7774	0.7186321643
7775	0.7186321643
7776	0.7186321643
7777	0.7186321643
7778	0.7186321643
7779	0.7186321643
7780	0.7186321643
7781	0.7186321643
7782	0.7186321643
7783	0.7186321643
7784	0.7186321643
7785	0.7186321643
7786	0.7186321643
7787	0.7186321643
7788	0.7186321643
7789	0.7186321643
7790	0.7186321643
7791	0.7186321643
7792	0.7186321643
7793	0.7186321643
7794	0.7186321643
7795	0.7186321643
7796	0.7186321643
7797	0.7186321643
7798	0.7186321643
7799	0.7186321643
7800	0.7186321643
7801	0.7186321643
7802	0.7186321643
7803	0.7186321643
7804	0.7186321643
7805	0.7186321643
7806	0.7186321643
7807	0.7186321643
7808	0.7186321643
7809	0.7186321643
7810	0.7186321643
7811	0.7186321643
7812	0.7186321643
7813	0.7186321643
7814	0.7186321643
7815	0.7186321643
7816	0.7186321643
7817	0.7186321643
7818	0.7186321643
7819	0.7186321643
7820	0.7186321643
7821	0.7186321643
7822	0.7186321643
7823	0.7186321643
7824	0.7186321643
7825	0.7186321643
7826	0.7186321643
7827	0.7186321643
7828	0.7186321643
7829	0.7186321643
7830	0.7186321643
7831	0.7186321643
7832	0.7186321643
7833	0.7186321643
7834	0.7186321643
7835	0.7186321643
7836	0.7186321643
7837	0.7186321643
7838	0.7186321643
7839	0.7186321643
7840	0.7186321643
7841	0.7186321643
7842	0.7186321643
7843	0.7186321643
7844	0.7186321643
7845	0.7186321643
7846	0.7186321643
7847	0.7186321643
7848	0.7186321643
7849	0.7186321643
7850	0.7186321643
7851	0.7186321643
7852	0.7186321643
7853	0.7186321643
7854	0.7186321643
7855	0.7186321643
7856	0.7186321643
7857	0.7186321643
7858	0.7186321643
7859	0.7186321643
7860	0.7186321643
7861	0.7186321643
7862	0.7186321643
7863	0.7186321643
7864	0.7186321643
7865	0.7186321643
7866	0.7186321643
7867	0.7186321643
7868	0.7186321643
7869	0.7186321643
7870	0.7186321643
7871	0.7186321643
7872	0.7186321643
7873	0.7186321643
7874	0.7186321643
7875	0.7186321643
7876	0.7186321643
7877	0.7186321643
7878	0.7186321643
7879	0.7186321643
7880	0.7186321643
7881	0.7186321643
7882	0.7186321643
7883	0.7186321643
7884	0.7186321643
7885	0.7186321643
7886	0.7186321643
7887	0.7186321643
7888	0.7186321643
7889	0.7186321643
7890	0.7186321643
7891	0.7186321643
7892	0.7186321643
7893	0.7186321643
7894	0.7186321643
7895	0.7186321643
7896	0.7186321643
7897	0.7186321643
7898	0.7186321643
7899	0.7186321643
7900	0.7186321643
7901	0.7186321643
7902	0.7186321643
7903	0.7186321643
7904	0.7186321643
7905	0.7186321643
7906	0.7186321643
7907	0.7186321643
7908	0.7186321643
7909	0.7186321643
7910	0.7186321643
7911	0.7186321643
7912	0.7186321643
7913	0.7186321643
7914	0.7186321643
7915	0.7186321643
7916	0.7186321643
7917	0.7186321643
7918	0.7186321643
7919	0.7186321643
7920	0.7186321643
7921	0.7186321643
7922	0.7186321643
7923	0.7186321643
7924	0.7186321643
7925	0.7186321643
7926	0.7186321643
7927	0.7186321643
7928	0.7186321643
7929	0.7186321643
7930	0.7186321643
7931	0.7186321643
7932	0.7186321643
7933	0.7186321643
7934	0.7186321643
7935	0.7186321643
7936	0.7186321643
7937	0.7186321643
7938	0.7186321643
7939	0.7186321643
7940	0.7186321643
7941	0.7186321643
7942	0.7186321643
7943	0.7186321643
7944	0.7186321643
7945	0.7186321643
7946	0.7186321643
7947	0.7186321643
7948	0.7186321643
7949	0.7186321643
7950	0.7186321643
7951	0.7186321643
7952	0.7186321643
7953	0.7186321643
7954	0.7186321643
7955	0.7186321643
7956	0.7186321643
7957	0.7186321643
7958	0.7186321643
7959	0.7186321643
7960	0.7186321643
7961	0.7186321643
7962	0.7186321643
7963	0.7186321643
7964	0.7186321643
7965	0.7186321643
7966	0.7186321643
7967	0.7186321643
7968	0.7186321643
7969	0.7186321643
7970	0.7186321643
7971	0.7186321643
7972	0.7186321643
7973	0.7186321643
7974	0.7186321643
7975	0.7186321643
7976	0.7186321643
7977	0.7186321643
7978	0.7186321643
7979	0.7186321643
7980	0.7186321643
7981	0.7186321643
7982	0.7186321643
7983	0.7186321643
7984	0.7186321643
7985	0.7186321643
7986	0.7186321643
7987	0.7186321643
7988	0.7186321643
7989	0.7186321643
7990	0.7186321643
7991	0.7186321643
7992	0.7186321643
7993	0.7186321643
7994	0.7186321643
7995	0.7186321643
7996	0.7186321643
7997	0.7186321643
7998	0.7186321643
7999	0.7186321643
8000	0.7186321643
8001	0.7186321643
8002	0.7186321643
8003	0.7186321643
8004	0.7186321643
8005	0.7186321643
8006	0.7186321643
8007	0.7186321643
8008	0.7186321643
8009	0.7186321643
8010	0.7186321643
8011	0.7186321643
8012	0.7186321643
8013	0.7186321643
8014	0.7186321643
8015	0.7186321643
8016	0.7186321643
8017	0.7186321643
8018	0.7186321643
8019	0.7186321643
8020	0.7186321643
8021	0.7186321643
8022	0.7186321643
8023	0.7186321643
8024	0.7186321643
8025	0.7186321643
8026	0.7186321643
8027	0.7186321643
8028	0.7186321643
8029	0.7186321643
8030	0.7186321643
8031	0.7186321643
8032	0.7186321643
8033	0.7186321643
8034	0.7186321643
8035	0.7186321643
8036	0.7186321643
8037	0.7186321643
8038	0.7186321643
8039	0.7186321643
8040	0.7186321643
8041	0.7186321643
8042	0.7186321643
8043	0.7186321643
8044	0.7186321643
8045	0.7186321643
8046	0.7186321643
8047	0.7186321643
8048	0.7186321643
8049	0.7186321643
8050	0.7186321643
8051	0.7186321643
8052	0.7186321643
8053	0.7186321643
8054	0.7186321643
8055	0.7186321643
8056	0.7186321643
8057	0.7186321643
8058	0.7186321643
8059	0.7186321643
8060	0.7186321643
8061	0.7186321643
8062	0.7186321643
8063	0.7186321643
8064	0.7186321643
8065	0.7186321643
8066	0.7186321643
8067	0.7186321643
8068	0.7186321643
8069	0.7186321643
8070	0.7186321643
8071	0.7186321643
8072	0.7186321643
8073	0.7186321643
8074	0.7186321643
8075	0.7186321643
8076	0.7186321643
8077	0.7186321643
8078	0.7186321643
8079	0.7186321643
8080	0.7186321643
8081	0.7186321643
8082	0.7186321643
8083	0.7186321643
8084	0.7186321643
8085	0.7186321643
8086	0.7186321643
8087	0.7186321643
8088	0.7186321643
8089	0.7186321643
8090	0.7186321643
8091	0.7186321643
8092	0.7186321643
8093	0.7186321643
8094	0.7186321643
8095	0.7186321643
8096	0.7186321643
8097	0.7186321643
8098	0.7186321643
8099	0.7186321643
8100	0.7186321643
8101	0.7186321643
8102	0.7186321643
8103	0.7186321643
8104	0.7186321643
8105	0.7186321643
8106	0.7186321643
8107	0.7186321643
8108	0.7186321643
8109	0.7186321643
8110	0.7186321643
8111	0.7186321643
8112	0.7186321643
8113	0.7186321643
8114	0.7186321643
8115	0.7186321643
8116	0.7186321643
8117	0.7186321643
8118	0.7186321643
8119	0.7186321643
8120	0.7186321643
8121	0.7186321643
8122	0.7186321643
8123	0.7186321643
8124	0.7186321643
8125	0.7186321643
8126	0.7186321643
8127	0.7186321643
8128	0.7186321643
8129	0.7186321643
8130	0.7186321643
8131	0.7186321643
8132	0.7186321643
8133	0.7186321643
8134	0.7186321643
8135	0.7186321643
8136	0.7186321643
8137	0.7186321643
8138	0.7186321643
8139	0.7186321643
8140	0.7186321643
8141	0.7186321643
8142	0.7186321643
8143	0.7186321643
8144	0.7186321643
8145	0.7186321643
8146	0.7186321643
8147	0.7186321643
8148	0.7186321643
8149	0.7186321643
8150	0.7186321643
8151	0.7186321643
8152	0.7186321643
8153	0.7186321643
8154	0.7186321643
8155	0.7186321643
8156	0.7186321643
8157	0.7186321643
8158	0.7186321643
8159	0.7186321643
8160	0.7186321643
8161	0.7186321643
8162	0.7186321643
8163	0.7186321643
8164	0.7186321643
8165	0.7186321643
8166	0.7186321643
8167	0.7186321643
8168	0.7186321643
8169	0.7186321643
8170	0.7186321643
8171	0.7186321643
8172	0.7186321643
8173	0.7186321643
8174	0.7186321643
8175	0.7186321643
8176	0.7186321643
8177	0.7186321643
8178	0.7186321643
8179	0.7186321643
8180	0.7186321643
8181	0.7186321643
8182	0.7186321643
8183	0.7186321643
8184	0.7186321643
8185	0.7186321643
8186	0.7186321643
8187	0.7186321643
8188	0.7186321643
8189	0.7186321643
8190	0.7186321643
8191	0.7186321643
8192	0.7186321643
8193	0.7186321643
8194	0.7186321643
8195	0.7186321643
8196	0.7186321643
8197	0.7186321643
8198	0.7186321643
8199	0.7186321643
8200	0.7186321643
8201	0.7186321643
8202	0.7186321643
8203	0.7186321643
8204	0.7186321643
8205	0.7186321643
8206	0.7186321643
8207	0.7186321643
8208	0.7186321643
8209	0.7186321643
8210	0.7186321643
8211	0.7186321643
8212	0.7186321643
8213	0.7186321643
8214	0.7186321643
8215	0.7186321643
8216	0.7186321643
8217	0.7186321643
8218	0.7186321643
8219	0.7186321643
8220	0.7186321643
8221	0.7186321643
8222	0.7186321643
8223	0.7186321643
8224	0.7186321643
8225	0.7186321643
8226	0.7186321643
8227	0.7186321643
8228	0.7186321643
8229	0.7186321643
8230	0.7186321643
8231	0.7186321643
8232	0.7186321643
8233	0.7186321643
8234	0.7186321643
8235	0.7186321643
8236	0.7186321643
8237	0.7186321643
8238	0.7186321643
8239	0.7186321643
8240	0.7186321643
8241	0.7186321643
8242	0.7186321643
8243	0.7186321643
8244	0.7186321643
8245	0.7186321643
8246	0.7186321643
8247	0.7186321643
8248	0.7186321643
8249	0.7186321643
8250	0.7186321643
8251	0.7186321643
8252	0.7186321643
8253	0.7186321643
8254	0.7186321643
8255	0.7186321643
8256	0.7186321643
8257	0.7186321643
8258	0.7186321643
8259	0.7186321643
8260	0.7186321643
8261	0.7186321643
8262	0.7186321643
8263	0.7186321643
8264	0.7186321643
8265	0.7186321643
8266	0.7186321643
8267	0.7186321643
8268	0.7186321643
8269	0.7186321643
8270	0.7186321643
8271	0.7186321643
8272	0.7186321643
8273	0.7186321643
8274	0.7186321643
8275	0.7186321643
8276	0.7186321643
8277	0.7186321643
8278	0.7186321643
8279	0.7186321643
8280	0.7186321643
8281	0.7186321643
8282	0.7186321643
8283	0.7186321643
8284	0.7186321643
8285	0.7186321643
8286	0.7186321643
8287	0.7186321643
8288	0.7186321643
8289	0.7186321643
8290	0.7186321643
8291	0.7186321643
8292	0.7186321643
8293	0.7186321643
8294	0.7186321643
8295	0.7186321643
8296	0.7186321643
8297	0.7186321643
8298	0.7186321643
8299	0.7186321643
8300	0.7186321643
8301	0.7186321643
8302	0.7186321643
8303	0.7186321643
8304	0.7186321643
8305	0.7186321643
8306	0.7186321643
8307	0.7186321643
8308	0.7186321643
8309	0.7186321643
8310	0.7186321643
8311	0.7186321643
8312	0.7186321643
8313	0.7186321643
8314	0.7186321643
8315	0.7186321643
8316	0.7186321643
8317	0.7186321643
8318	0.7186321643
8319	0.7186321643
8320	0.7186321643
8321	0.7186321643
8322	0.7186321643
8323	0.7186321643
8324	0.7186321643
8325	0.7186321643
8326	0.7186321643
8327	0.7186321643
8328	0.7186321643
8329	0.7186321643
8330	0.7186321643
8331	0.7186321643
8332	0.7186321643
8333	0.7186321643
8334	0.7186321643
8335	0.7186321643
8336	0.7186321643
8337	0.7186321643
8338	0.7186321643
8339	0.7186321643
8340	0.7186321643
8341	0.7186321643
8342	0.7186321643
8343	0.7186321643
8344	0.7186321643
8345	0.7186321643
8346	0.7186321643
8347	0.7186321643
8348	0.7186321643
8349	0.7186321643
8350	0.7186321643
8351	0.7186321643
8352	0.7186321643
8353	0.7186321643
8354	0.7186321643
8355	0.7186321643
8356	0.7186321643
8357	0.7186321643
8358	0.7186321643
8359	0.7186321643
8360	0.7186321643
8361	0.7186321643
8362	0.7186321643
8363	0.7186321643
8364	0.7186321643
8365	0.7186321643
8366	0.7186321643
8367	0.7186321643
8368	0.7186321643
8369	0.7186321643
8370	0.7186321643
8371	0.7186321643
8372	0.7186321643
8373	0.7186321643
8374	0.7186321643
8375	0.7186321643
8376	0.7186321643
8377	0.7186321643
8378	0.7186321643
8379	0.7186321643
8380	0.7186321643
8381	0.7186321643
8382	0.7186321643
8383	0.7186321643
8384	0.7186321643
8385	0.7186321643
8386	0.7186321643
8387	0.7186321643
8388	0.7186321643
8389	0.7186321643
8390	0.7186321643
8391	0.7186321643
8392	0.7186321643
8393	0.7186321643
8394	0.7186321643
8395	0.7186321643
8396	0.7186321643
8397	0.7186321643
8398	0.7186321643
8399	0.7186321643
8400	0.7186321643
8401	0.7186321643
8402	0.7186321643
8403	0.7186321643
8404	0.7186321643
8405	0.7186321643
8406	0.7186321643
8407	0.7186321643
8408	0.7186321643
8409	0.7186321643
8410	0.7186321643
8411	0.7186321643
8412	0.7186321643
8413	0.7186321643
8414	0.7186321643
8415	0.7186321643
8416	0.7186321643
8417	0.7186321643
8418	0.7186321643
8419	0.7186321643
8420	0.7186321643
8421	0.7186321643
8422	0.7186321643
8423	0.7186321643
8424	0.7186321643
8425	0.7186321643
8426	0.7186321643
8427	0.7186321643
8428	0.7186321643
8429	0.7186321643
8430	0.7186321643
8431	0.7186321643
8432	0.7186321643
8433	0.7186321643
8434	0.7186321643
8435	0.7186321643
8436	0.7186321643
8437	0.7186321643
8438	0.7186321643
8439	0.7186321643
8440	0.7186321643
8441	0.7186321643
8442	0.7186321643
8443	0.7186321643
8444	0.7186321643
8445	0.7186321643
8446	0.7186321643
8447	0.7186321643
8448	0.7186321643
8449	0.7186321643
8450	0.7186321643
8451	0.7186321643
8452	0.7186321643
8453	0.7186321643
8454	0.7186321643
8455	0.7186321643
8456	0.7186321643
8457	0.7186321643
8458	0.7186321643
8459	0.7186321643
8460	0.7186321643
8461	0.7186321643
8462	0.7186321643
8463	0.7186321643
8464	0.7186321643
8465	0.7186321643
8466	0.7186321643
8467	0.7186321643
8468	0.7186321643
8469	0.7186321643
8470	0.7186321643
8471	0.7186321643
8472	0.7186321643
8473	0.7186321643
8474	0.7186321643
8475	0.7186321643
8476	0.7186321643
8477	0.7186321643
8478	0.7186321643
8479	0.7186321643
8480	0.7186321643
8481	0.7186321643
8482	0.7186321643
8483	0.7186321643
8484	0.7186321643
8485	0.7186321643
8486	0.7186321643
8487	0.7186321643
8488	0.7186321643
8489	0.7186321643
8490	0.7186321643
8491	0.7186321643
8492	0.7186321643
8493	0.7186321643
8494	0.7186321643
8495	0.7186321643
8496	0.7186321643
8497	0.7186321643
8498	0.7186321643
8499	0.7186321643
8500	0.7186321643
8501	0.7186321643
